# frame_idx  step  zref
12773 2563950 26.53479722
12774 2563960 26.53744722
12775 2563970 26.53987917
12776 2563980 26.54163194
12777 2563990 26.54252083
12778 2564000 26.54260417
12779 2564010 26.54208472
12780 2564020 26.54117639
12781 2564030 26.54010000
12782 2564040 26.53900278
12783 2564050 26.53794444
12784 2564060 26.53691806
12785 2564070 26.53586806
12786 2564080 26.53472639
12787 2564090 26.53343889
12788 2564100 26.53211389
12789 2564110 26.53100972
12790 2564120 26.53039861
12791 2564130 26.53052778
12792 2564140 26.53147083
12793 2564150 26.53298194
12794 2564160 26.53467361
12795 2564170 26.53585278
12796 2564180 26.53586944
12797 2564190 26.53426944
12798 2564200 26.53105556
12799 2564210 26.52670833
12800 2564220 26.52200972
12801 2564230 26.51794722
12802 2564240 26.51521528
12803 2564250 26.51413194
12804 2564260 26.51440278
12805 2564270 26.51543194
12806 2564280 26.51643194
12807 2564290 26.51672917
12808 2564300 26.51592778
12809 2564310 26.51396111
12810 2564320 26.51108194
12811 2564330 26.50775556
12812 2564340 26.50456806
12813 2564350 26.50203333
12814 2564360 26.50051667
12815 2564370 26.50015972
12816 2564380 26.50091806
12817 2564390 26.50245833
12818 2564400 26.50431250
12819 2564410 26.50604861
12820 2564420 26.50753472
12821 2564430 26.50890278
12822 2564440 26.51044861
12823 2564450 26.51238333
12824 2564460 26.51481389
12825 2564470 26.51763056
12826 2564480 26.52057917
12827 2564490 26.52335417
12828 2564500 26.52562639
12829 2564510 26.52714028
12830 2564520 26.52783472
12831 2564530 26.52786944
12832 2564540 26.52758472
12833 2564550 26.52732361
12834 2564560 26.52735417
12835 2564570 26.52791250
12836 2564580 26.52923056
12837 2564590 26.53132083
12838 2564600 26.53391806
12839 2564610 26.53662917
12840 2564620 26.53899444
12841 2564630 26.54055000
12842 2564640 26.54109583
12843 2564650 26.54071806
12844 2564660 26.53973750
12845 2564670 26.53861667
12846 2564680 26.53778194
12847 2564690 26.53749583
12848 2564700 26.53779583
12849 2564710 26.53851667
12850 2564720 26.53941250
12851 2564730 26.54024583
12852 2564740 26.54070972
12853 2564750 26.54064167
12854 2564760 26.53997361
12855 2564770 26.53874722
12856 2564780 26.53715417
12857 2564790 26.53534028
12858 2564800 26.53341944
12859 2564810 26.53143472
12860 2564820 26.52941111
12861 2564830 26.52744722
12862 2564840 26.52574306
12863 2564850 26.52449306
12864 2564860 26.52377639
12865 2564870 26.52348750
12866 2564880 26.52353056
12867 2564890 26.52387083
12868 2564900 26.52445694
12869 2564910 26.52517917
12870 2564920 26.52595278
12871 2564930 26.52668611
12872 2564940 26.52731806
12873 2564950 26.52779167
12874 2564960 26.52815278
12875 2564970 26.52844583
12876 2564980 26.52879861
12877 2564990 26.52929306
12878 2565000 26.53014167
12879 2565010 26.53137500
12880 2565020 26.53290278
12881 2565030 26.53450278
12882 2565040 26.53580139
12883 2565050 26.53635278
12884 2565060 26.53595972
12885 2565070 26.53464167
12886 2565080 26.53267639
12887 2565090 26.53037083
12888 2565100 26.52810000
12889 2565110 26.52614167
12890 2565120 26.52480556
12891 2565130 26.52415556
12892 2565140 26.52410972
12893 2565150 26.52453611
12894 2565160 26.52527222
12895 2565170 26.52622361
12896 2565180 26.52717361
12897 2565190 26.52803889
12898 2565200 26.52867778
12899 2565210 26.52893472
12900 2565220 26.52865972
12901 2565230 26.52761111
12902 2565240 26.52563750
12903 2565250 26.52264028
12904 2565260 26.51888889
12905 2565270 26.51496806
12906 2565280 26.51162361
12907 2565290 26.50953194
12908 2565300 26.50911806
12909 2565310 26.51050972
12910 2565320 26.51342083
12911 2565330 26.51729306
12912 2565340 26.52133611
12913 2565350 26.52497222
12914 2565360 26.52782917
12915 2565370 26.52972917
12916 2565380 26.53062639
12917 2565390 26.53064583
12918 2565400 26.53003333
12919 2565410 26.52910000
12920 2565420 26.52821806
12921 2565430 26.52762083
12922 2565440 26.52746806
12923 2565450 26.52772222
12924 2565460 26.52828750
12925 2565470 26.52919861
12926 2565480 26.53054444
12927 2565490 26.53228472
12928 2565500 26.53424028
12929 2565510 26.53596111
12930 2565520 26.53701806
12931 2565530 26.53695972
12932 2565540 26.53569444
12933 2565550 26.53338194
12934 2565560 26.53036111
12935 2565570 26.52710833
12936 2565580 26.52405000
12937 2565590 26.52163889
12938 2565600 26.52006528
12939 2565610 26.51931389
12940 2565620 26.51923333
12941 2565630 26.51959444
12942 2565640 26.52024167
12943 2565650 26.52089028
12944 2565660 26.52134583
12945 2565670 26.52129583
12946 2565680 26.52056528
12947 2565690 26.51901111
12948 2565700 26.51674583
12949 2565710 26.51408750
12950 2565720 26.51147222
12951 2565730 26.50950694
12952 2565740 26.50873889
12953 2565750 26.50946667
12954 2565760 26.51163472
12955 2565770 26.51476806
12956 2565780 26.51825972
12957 2565790 26.52146667
12958 2565800 26.52403056
12959 2565810 26.52570833
12960 2565820 26.52652361
12961 2565830 26.52643194
12962 2565840 26.52559444
12963 2565850 26.52414028
12964 2565860 26.52232639
12965 2565870 26.52045139
12966 2565880 26.51881250
12967 2565890 26.51767639
12968 2565900 26.51721389
12969 2565910 26.51751667
12970 2565920 26.51851806
12971 2565930 26.52018889
12972 2565940 26.52228889
12973 2565950 26.52459028
12974 2565960 26.52683056
12975 2565970 26.52868750
12976 2565980 26.52993194
12977 2565990 26.53035972
12978 2566000 26.53002639
12979 2566010 26.52905139
12980 2566020 26.52766806
12981 2566030 26.52613194
12982 2566040 26.52470556
12983 2566050 26.52363889
12984 2566060 26.52303194
12985 2566070 26.52303750
12986 2566080 26.52365694
12987 2566090 26.52489306
12988 2566100 26.52652500
12989 2566110 26.52822778
12990 2566120 26.52964306
12991 2566130 26.53041667
12992 2566140 26.53039028
12993 2566150 26.52954167
12994 2566160 26.52802778
12995 2566170 26.52612222
12996 2566180 26.52415139
12997 2566190 26.52241389
12998 2566200 26.52106944
12999 2566210 26.52017500
13000 2566220 26.51962361
13001 2566230 26.51930694
13002 2566240 26.51908194
13003 2566250 26.51880694
13004 2566260 26.51840556
13005 2566270 26.51786667
13006 2566280 26.51715972
13007 2566290 26.51633333
13008 2566300 26.51543333
13009 2566310 26.51448472
13010 2566320 26.51346528
13011 2566330 26.51237639
13012 2566340 26.51121667
13013 2566350 26.51003333
13014 2566360 26.50891111
13015 2566370 26.50796806
13016 2566380 26.50734167
13017 2566390 26.50712639
13018 2566400 26.50744444
13019 2566410 26.50829722
13020 2566420 26.50959306
13021 2566430 26.51111250
13022 2566440 26.51257639
13023 2566450 26.51378056
13024 2566460 26.51457500
13025 2566470 26.51489306
13026 2566480 26.51474028
13027 2566490 26.51426111
13028 2566500 26.51374028
13029 2566510 26.51351667
13030 2566520 26.51411389
13031 2566530 26.51591111
13032 2566540 26.51902639
13033 2566550 26.52318889
13034 2566560 26.52782361
13035 2566570 26.53214167
13036 2566580 26.53544583
13037 2566590 26.53715972
13038 2566600 26.53698750
13039 2566610 26.53513333
13040 2566620 26.53228889
13041 2566630 26.52932639
13042 2566640 26.52698611
13043 2566650 26.52569028
13044 2566660 26.52555417
13045 2566670 26.52639306
13046 2566680 26.52790972
13047 2566690 26.52969583
13048 2566700 26.53141806
13049 2566710 26.53278750
13050 2566720 26.53361944
13051 2566730 26.53383611
13052 2566740 26.53345000
13053 2566750 26.53262083
13054 2566760 26.53153889
13055 2566770 26.53037500
13056 2566780 26.52924861
13057 2566790 26.52831806
13058 2566800 26.52771944
13059 2566810 26.52754444
13060 2566820 26.52776528
13061 2566830 26.52824583
13062 2566840 26.52875000
13063 2566850 26.52904583
13064 2566860 26.52894306
13065 2566870 26.52831389
13066 2566880 26.52710972
13067 2566890 26.52537083
13068 2566900 26.52338333
13069 2566910 26.52160000
13070 2566920 26.52038611
13071 2566930 26.52005556
13072 2566940 26.52062083
13073 2566950 26.52184028
13074 2566960 26.52311667
13075 2566970 26.52393056
13076 2566980 26.52394028
13077 2566990 26.52319306
13078 2567000 26.52202361
13079 2567010 26.52092500
13080 2567020 26.52029306
13081 2567030 26.52038056
13082 2567040 26.52108750
13083 2567050 26.52219444
13084 2567060 26.52329028
13085 2567070 26.52397222
13086 2567080 26.52405417
13087 2567090 26.52362778
13088 2567100 26.52302083
13089 2567110 26.52266944
13090 2567120 26.52293611
13091 2567130 26.52395000
13092 2567140 26.52554444
13093 2567150 26.52734028
13094 2567160 26.52899306
13095 2567170 26.53024167
13096 2567180 26.53093611
13097 2567190 26.53096250
13098 2567200 26.53032778
13099 2567210 26.52908750
13100 2567220 26.52753472
13101 2567230 26.52598889
13102 2567240 26.52491389
13103 2567250 26.52464722
13104 2567260 26.52530000
13105 2567270 26.52680000
13106 2567280 26.52879444
13107 2567290 26.53087083
13108 2567300 26.53251944
13109 2567310 26.53337917
13110 2567320 26.53327083
13111 2567330 26.53231667
13112 2567340 26.53077639
13113 2567350 26.52912917
13114 2567360 26.52779722
13115 2567370 26.52717361
13116 2567380 26.52741250
13117 2567390 26.52845417
13118 2567400 26.53009028
13119 2567410 26.53191944
13120 2567420 26.53351667
13121 2567430 26.53446389
13122 2567440 26.53462778
13123 2567450 26.53406250
13124 2567460 26.53311806
13125 2567470 26.53225694
13126 2567480 26.53188056
13127 2567490 26.53207500
13128 2567500 26.53260833
13129 2567510 26.53306528
13130 2567520 26.53303333
13131 2567530 26.53221667
13132 2567540 26.53059861
13133 2567550 26.52840278
13134 2567560 26.52612917
13135 2567570 26.52446944
13136 2567580 26.52398472
13137 2567590 26.52488889
13138 2567600 26.52689861
13139 2567610 26.52920000
13140 2567620 26.53083472
13141 2567630 26.53100000
13142 2567640 26.52941111
13143 2567650 26.52639028
13144 2567660 26.52280417
13145 2567670 26.51971111
13146 2567680 26.51817778
13147 2567690 26.51887361
13148 2567700 26.52203750
13149 2567710 26.52722778
13150 2567720 26.53355556
13151 2567730 26.53981389
13152 2567740 26.54484306
13153 2567750 26.54786944
13154 2567760 26.54857500
13155 2567770 26.54716944
13156 2567780 26.54430278
13157 2567790 26.54093611
13158 2567800 26.53808750
13159 2567810 26.53642500
13160 2567820 26.53618194
13161 2567830 26.53711806
13162 2567840 26.53860833
13163 2567850 26.53991389
13164 2567860 26.54043611
13165 2567870 26.53989028
13166 2567880 26.53824444
13167 2567890 26.53582361
13168 2567900 26.53308472
13169 2567910 26.53059722
13170 2567920 26.52870139
13171 2567930 26.52745139
13172 2567940 26.52667917
13173 2567950 26.52597083
13174 2567960 26.52484167
13175 2567970 26.52281667
13176 2567980 26.51972083
13177 2567990 26.51568333
13178 2568000 26.51109167
13179 2568010 26.50648611
13180 2568020 26.50249028
13181 2568030 26.49969167
13182 2568040 26.49838333
13183 2568050 26.49857083
13184 2568060 26.49995972
13185 2568070 26.50201806
13186 2568080 26.50414306
13187 2568090 26.50577500
13188 2568100 26.50658333
13189 2568110 26.50647639
13190 2568120 26.50552222
13191 2568130 26.50403194
13192 2568140 26.50252083
13193 2568150 26.50159583
13194 2568160 26.50188889
13195 2568170 26.50387083
13196 2568180 26.50769167
13197 2568190 26.51304583
13198 2568200 26.51923333
13199 2568210 26.52520833
13200 2568220 26.53006528
13201 2568230 26.53332500
13202 2568240 26.53499306
13203 2568250 26.53544028
13204 2568260 26.53535000
13205 2568270 26.53544861
13206 2568280 26.53636806
13207 2568290 26.53847917
13208 2568300 26.54177361
13209 2568310 26.54596250
13210 2568320 26.55054306
13211 2568330 26.55488611
13212 2568340 26.55844861
13213 2568350 26.56088472
13214 2568360 26.56204306
13215 2568370 26.56209028
13216 2568380 26.56142222
13217 2568390 26.56057917
13218 2568400 26.55998194
13219 2568410 26.55983333
13220 2568420 26.56012222
13221 2568430 26.56054167
13222 2568440 26.56066667
13223 2568450 26.55999444
13224 2568460 26.55816389
13225 2568470 26.55495417
13226 2568480 26.55046667
13227 2568490 26.54518472
13228 2568500 26.53980972
13229 2568510 26.53518333
13230 2568520 26.53188889
13231 2568530 26.53019722
13232 2568540 26.52984583
13233 2568550 26.53017917
13234 2568560 26.53034028
13235 2568570 26.52940000
13236 2568580 26.52680972
13237 2568590 26.52248889
13238 2568600 26.51691806
13239 2568610 26.51094167
13240 2568620 26.50557500
13241 2568630 26.50168194
13242 2568640 26.49977917
13243 2568650 26.49995000
13244 2568660 26.50180417
13245 2568670 26.50463056
13246 2568680 26.50749306
13247 2568690 26.50950556
13248 2568700 26.51012778
13249 2568710 26.50921806
13250 2568720 26.50713611
13251 2568730 26.50452361
13252 2568740 26.50222083
13253 2568750 26.50097222
13254 2568760 26.50130278
13255 2568770 26.50340556
13256 2568780 26.50707083
13257 2568790 26.51185000
13258 2568800 26.51706667
13259 2568810 26.52209167
13260 2568820 26.52631111
13261 2568830 26.52952083
13262 2568840 26.53167639
13263 2568850 26.53295417
13264 2568860 26.53369306
13265 2568870 26.53423750
13266 2568880 26.53484444
13267 2568890 26.53560972
13268 2568900 26.53658750
13269 2568910 26.53772917
13270 2568920 26.53895417
13271 2568930 26.54017639
13272 2568940 26.54122083
13273 2568950 26.54207917
13274 2568960 26.54277917
13275 2568970 26.54343333
13276 2568980 26.54412083
13277 2568990 26.54494861
13278 2569000 26.54607083
13279 2569010 26.54747778
13280 2569020 26.54912639
13281 2569030 26.55076667
13282 2569040 26.55212500
13283 2569050 26.55276250
13284 2569060 26.55236806
13285 2569070 26.55073750
13286 2569080 26.54798472
13287 2569090 26.54448056
13288 2569100 26.54073611
13289 2569110 26.53729444
13290 2569120 26.53448611
13291 2569130 26.53250417
13292 2569140 26.53131389
13293 2569150 26.53075972
13294 2569160 26.53062361
13295 2569170 26.53064583
13296 2569180 26.53055972
13297 2569190 26.53005139
13298 2569200 26.52904861
13299 2569210 26.52760417
13300 2569220 26.52599861
13301 2569230 26.52455278
13302 2569240 26.52355694
13303 2569250 26.52320833
13304 2569260 26.52355972
13305 2569270 26.52446528
13306 2569280 26.52560139
13307 2569290 26.52649861
13308 2569300 26.52678611
13309 2569310 26.52613472
13310 2569320 26.52456806
13311 2569330 26.52239583
13312 2569340 26.52024861
13313 2569350 26.51880694
13314 2569360 26.51857500
13315 2569370 26.51970833
13316 2569380 26.52189028
13317 2569390 26.52452778
13318 2569400 26.52685278
13319 2569410 26.52821528
13320 2569420 26.52825000
13321 2569430 26.52691944
13322 2569440 26.52465000
13323 2569450 26.52209028
13324 2569460 26.52001389
13325 2569470 26.51899028
13326 2569480 26.51923611
13327 2569490 26.52059306
13328 2569500 26.52271389
13329 2569510 26.52517778
13330 2569520 26.52757222
13331 2569530 26.52958889
13332 2569540 26.53112500
13333 2569550 26.53225694
13334 2569560 26.53314028
13335 2569570 26.53395694
13336 2569580 26.53481944
13337 2569590 26.53580556
13338 2569600 26.53681667
13339 2569610 26.53766944
13340 2569620 26.53811111
13341 2569630 26.53784444
13342 2569640 26.53672222
13343 2569650 26.53487222
13344 2569660 26.53257361
13345 2569670 26.53019722
13346 2569680 26.52810972
13347 2569690 26.52660000
13348 2569700 26.52584722
13349 2569710 26.52589722
13350 2569720 26.52667222
13351 2569730 26.52805278
13352 2569740 26.52981389
13353 2569750 26.53168472
13354 2569760 26.53344583
13355 2569770 26.53494861
13356 2569780 26.53612917
13357 2569790 26.53698750
13358 2569800 26.53753333
13359 2569810 26.53778472
13360 2569820 26.53769306
13361 2569830 26.53724444
13362 2569840 26.53646250
13363 2569850 26.53543750
13364 2569860 26.53421528
13365 2569870 26.53286806
13366 2569880 26.53159722
13367 2569890 26.53054444
13368 2569900 26.52990694
13369 2569910 26.52980139
13370 2569920 26.53023611
13371 2569930 26.53098472
13372 2569940 26.53166528
13373 2569950 26.53192639
13374 2569960 26.53159167
13375 2569970 26.53068333
13376 2569980 26.52936250
13377 2569990 26.52779444
13378 2570000 26.52593333
13379 2570010 26.52361528
13380 2570020 26.52065972
13381 2570030 26.51708472
13382 2570040 26.51313333
13383 2570050 26.50931389
13384 2570060 26.50621667
13385 2570070 26.50439861
13386 2570080 26.50420139
13387 2570090 26.50566111
13388 2570100 26.50850972
13389 2570110 26.51222778
13390 2570120 26.51616806
13391 2570130 26.51960833
13392 2570140 26.52191111
13393 2570150 26.52275139
13394 2570160 26.52220972
13395 2570170 26.52072222
13396 2570180 26.51893194
13397 2570190 26.51753194
13398 2570200 26.51710694
13399 2570210 26.51795417
13400 2570220 26.51992639
13401 2570230 26.52263750
13402 2570240 26.52555694
13403 2570250 26.52817361
13404 2570260 26.53013333
13405 2570270 26.53129583
13406 2570280 26.53179444
13407 2570290 26.53183056
13408 2570300 26.53170417
13409 2570310 26.53155833
13410 2570320 26.53150417
13411 2570330 26.53151944
13412 2570340 26.53166667
13413 2570350 26.53205694
13414 2570360 26.53290278
13415 2570370 26.53435000
13416 2570380 26.53647361
13417 2570390 26.53919444
13418 2570400 26.54229028
13419 2570410 26.54525417
13420 2570420 26.54757083
13421 2570430 26.54879444
13422 2570440 26.54883333
13423 2570450 26.54784583
13424 2570460 26.54613889
13425 2570470 26.54411944
13426 2570480 26.54223194
13427 2570490 26.54085139
